PrePost,TimeBlock,BEFTAcode,Estate,TripletNumber,PlotNumber,Treatment,TrapBearing,DateTrapSet,TimeTrapSet,DateTrapCollected,TimeTrapCollected,DateEnvRecorded,VegHeight,BareGround,Fern,Frond,OtherPlants,EFB,DeadWood,Other,SpeciesOther,Densio1,Densio2,Densio3,Densio4,MeanPercentOpen,Notes
2-Post,2015-09,6A,Unjung Tanjung,U3,D28,Enhanced,285,11/09/2015,15:30,14/09/2015,09:35,,35,5,60,20,15,0,0,0,,2,4,10,2,4.68,
2-Post,2015-09,6B,Unjung Tanjung,U3,D29,Reduced,45,11/09/2015,16:09,14/09/2015,09:50,,0,70,0,30,0,0,0,0,,6,4,2,2,3.64,
2-Post,2015-09,6B,Unjung Tanjung,U3,D29,Reduced,165,11/09/2015,16:09,14/09/2015,09:55,,0,60,0,40,0,0,0,0,,0,2,2,4,2.08,
2-Post,2015-09,6B,Unjung Tanjung,U3,D29,Reduced,285,11/09/2015,16:09,14/09/2015,10:05,,0,70,0,30,0,0,0,0,,1,2,1,2,1.56,
2-Post,2015-09,6C,Unjung Tanjung,U3,D30,Normal,45,11/09/2015,16:59,14/09/2015,10:15,,20,40,0,20,40,0,0,0,,3,2,1,2,2.08,
2-Post,2015-09,6C,Unjung Tanjung,U3,D30,Normal,165,11/09/2015,16:59,14/09/2015,10:20,,15,50,20,10,20,0,0,0,,4,8,2,0,3.64,
2-Post,2015-09,6C,Unjung Tanjung,U3,D30,Normal,285,11/09/2015,16:59,14/09/2015,10:30,,30,60,0,10,30,0,0,0,,1,6,6,5,4.68,
2-Post,2017-05,1A,Kandista,K1,F04,Enhanced,45,,,,,,25,0,40,40,20,0,0,0,,12,4,7,5,7.28,
2-Post,2017-05,1A,Kandista,K1,F04,Enhanced,165,,,,,,20,0,20,10,70,0,0,0,,3,11,1,1,4.16,
2-Post,2017-05,1A,Kandista,K1,F04,Enhanced,285,,,,,,10,10,10,0,10,0,0,80,,3,23,3,29,15.08,
2-Post,2017-05,1B,Kandista,K1,F05,Reduced,45,,,,,,0,50,5,40,5,0,0,0,,7,8,3,9,7.02,
2-Post,2017-05,1B,Kandista,K1,F05,Reduced,165,,,,,,0,40,10,40,10,0,0,0,,2,2,0,4,2.08,
2-Post,2017-05,1B,Kandista,K1,F05,Reduced,285,,,,,,0,70,0,30,0,0,0,0,,1,0,2,11,3.64,
2-Post,2017-05,1C,Kandista,K1,F06,Normal,45,,,,,,25,20,30,20,25,0,0,5,grass,4,2,9,18,8.58,
2-Post,2017-05,1C,Kandista,K1,F06,Normal,165,,,,,,30,10,60,5,20,0,5,0,,28,4,1,1,8.84,
2-Post,2017-05,1C,Kandista,K1,F06,Normal,285,,,,,,25,40,30,0,20,0,0,10,grass,1,22,26,6,14.3,
2-Post,2017-05,2A,Kandista,K2,G07,Enhanced,45,,,,,,15,5,15,10,70,0,0,0,,1,1,3,2,1.82,
2-Post,2017-05,2A,Kandista,K2,G07,Enhanced,165,,,,,,25,0,40,5,50,0,0,5,,8,8,1,7,6.24,
2-Post,2017-05,2A,Kandista,K2,G07,Enhanced,285,,,,,,10,5,70,10,15,0,0,0,,1,1,4,2,2.08,
2-Post,2017-05,2B,Kandista,K2,G08,Normal,45,,,,,,20,20,50,20,5,0,0,5,,3,6,5,5,4.94,
2-Post,2017-05,2B,Kandista,K2,G08,Normal,165,,,,,,5,30,30,10,30,0,0,0,,5,1,1,6,3.38,
2-Post,2017-05,2B,Kandista,K2,G08,Normal,285,,,,,,10,50,30,0,5,10,0,5,grass,3,2,2,3,2.6,
2-Post,2017-05,2C,Kandista,K2,G09,Reduced,45,,,,,,0,70,0,30,0,0,0,0,,2,1,3,1,1.82,
2-Post,2017-05,2C,Kandista,K2,G09,Reduced,165,,,,,,0,50,0,40,0,0,0,10,grass,4,16,2,3,6.5,
2-Post,2017-05,2C,Kandista,K2,G09,Reduced,285,,,,,,0,40,0,60,0,0,0,0,,4,2,3,0,2.34,
2-Post,2017-05,3A,Kandista,K3,G14,Reduced,45,,,,,,0,70,10,20,0,0,0,0,,1,21,3,13,9.88,
2-Post,2017-05,3A,Kandista,K3,G14,Reduced,165,,,,,,0,70,0,30,0,0,0,0,,0,4,2,0,1.56,
2-Post,2017-05,3A,Kandista,K3,G14,Reduced,285,,,,,,0,60,0,40,0,0,0,0,,1,0,4,2,1.82,
2-Post,2017-05,3B,Kandista,K3,G15,Normal,45,,,,,,10,10,40,40,5,5,0,0,grass,1,5,6,2,3.64,
2-Post,2017-05,3B,Kandista,K3,G15,Normal,165,,,,,,10,30,10,30,30,0,0,0,,5,11,2,12,7.8,
2-Post,2017-05,3B,Kandista,K3,G15,Normal,285,,,,,,10,10,40,20,30,0,0,0,,1,1,3,6,2.86,
2-Post,2017-05,3C,Kandista,K3,G16,Enhanced,45,,,,,,5,5,80,5,10,0,0,0,,5,10,2,5,5.72,
2-Post,2017-05,3C,Kandista,K3,G16,Enhanced,165,,,,,,15,10,10,10,20,0,0,50,grass,3,2,1,4,2.6,
2-Post,2017-05,3C,Kandista,K3,G16,Enhanced,285,,,,,,10,20,20,20,35,0,0,5,grass,1,1,4,1,1.82,
2-Post,2017-05,4A,Unjung Tanjung,U1,C10,Reduced,45,,,,,,5,50,0,30,20,0,0,0,,1,21,7,3,8.32,
2-Post,2017-05,4A,Unjung Tanjung,U1,C10,Reduced,165,,,,,,5,50,0,30,15,0,0,5,,6,4,18,4,8.32,
2-Post,2017-05,4A,Unjung Tanjung,U1,C10,Reduced,285,,,,,,10,20,0,10,70,0,0,0,,19,1,9,2,8.06,
2-Post,2017-05,4B,Unjung Tanjung,U1,C11,Enhanced,45,,,,,,35,0,5,0,95,0,0,0,,18,7,23,15,16.38,
2-Post,2017-05,4B,Unjung Tanjung,U1,C11,Enhanced,165,,,,,,40,0,10,0,80,0,0,10,grass,3,4,23,6,9.36,
2-Post,2017-05,4B,Unjung Tanjung,U1,C11,Enhanced,285,,,,,,35,0,10,10,70,0,0,10,grass,2,3,1,1,1.82,
2-Post,2017-05,4C,Unjung Tanjung,U1,C12,Normal,45,,,,,,40,0,10,10,70,0,0,10,grass,3,15,4,2,6.24,
2-Post,2017-05,4C,Unjung Tanjung,U1,C12,Normal,165,,,,,,30,15,70,5,10,0,0,0,,5,1,5,1,3.12,
2-Post,2017-05,4C,Unjung Tanjung,U1,C12,Normal,285,,,,,,30,10,30,10,30,0,0,20,grass,5,2,11,4,5.72,
2-Post,2017-05,5A,Unjung Tanjung,U2,C17,Enhanced,45,,,,,,30,20,5,15,60,0,0,0,,1,4,2,1,2.08,
2-Post,2017-05,5A,Unjung Tanjung,U2,C17,Enhanced,165,,,,,,35,10,0,20,70,0,0,0,,9,5,1,5,5.2,
2-Post,2017-05,5A,Unjung Tanjung,U2,C17,Enhanced,285,,,,,,30,20,30,20,30,0,0,0,,1,4,1,0,1.56,
2-Post,2017-05,5B,Unjung Tanjung,U2,C18,Normal,45,,,,,,20,20,20,20,40,0,0,0,,1,2,2,3,2.08,
2-Post,2017-05,5B,Unjung Tanjung,U2,C18,Normal,165,,,,,,30,10,0,20,70,0,0,0,,4,6,13,1,6.24,
2-Post,2017-05,5B,Unjung Tanjung,U2,C18,Normal,285,,,,,,5,20,5,5,70,0,0,0,,2,12,3,3,5.2,
2-Post,2017-05,5C,Unjung Tanjung,U2,C19,Reduced,45,,,,,,5,70,0,20,10,0,0,1,grass,4,14,5,7,7.8,
2-Post,2017-05,5C,Unjung Tanjung,U2,C19,Reduced,165,,,,,,5,40,0,30,30,0,0,0,,5,4,1,0,2.6,
2-Post,2017-05,5C,Unjung Tanjung,U2,C19,Reduced,285,,,,,,0,40,0,30,30,0,0,0,,9,3,2,2,4.16,
2-Post,2017-05,6A,Unjung Tanjung,U3,D28,Enhanced,45,,,,,,40,0,40,10,40,0,0,0,,1,4,0,5,2.6,
2-Post,2017-05,6A,Unjung Tanjung,U3,D28,Enhanced,165,,,,,,40,0,30,30,40,0,0,0,,0,28,10,17,14.3,
2-Post,2017-05,6A,Unjung Tanjung,U3,D28,Enhanced,285,,,,,,50,0,0,0,80,0,0,20,grass,2,13,11,1,7.02,
2-Post,2017-05,6B,Unjung Tanjung,U3,D29,Reduced,45,,,,,,0,90,0,5,5,0,0,0,,4,1,3,3,2.86,
2-Post,2017-05,6B,Unjung Tanjung,U3,D29,Reduced,165,,,,,,0,60,0,35,5,0,0,0,,2,2,3,2,2.34,
2-Post,2017-05,6B,Unjung Tanjung,U3,D29,Reduced,285,,,,,,0,60,5,30,5,0,0,0,,0,2,5,2,2.34,
2-Post,2017-05,6C,Unjung Tanjung,U3,D30,Normal,45,,,,,,30,20,0,10,70,0,0,0,,4,3,1,2,2.6,
2-Post,2017-05,6C,Unjung Tanjung,U3,D30,Normal,165,,,,,,8,40,20,20,20,0,0,0,,5,5,2,4,4.16,
2-Post,2017-05,6C,Unjung Tanjung,U3,D30,Normal,285,,,,,,20,50,5,5,40,0,0,0,,1,1,18,3,5.98,
